num,links
1028,http://www.mycareersfuture.sg/job/product-manager-%E2%80%93-managed-security-services-globesoft-services-ec77921cca91ba253788718435ebdb22
1029,http://www.mycareersfuture.sg/job/operations-manager-sarika-connoisseur-cafe-374d9c04ca63ea4e1b78d6afe2e3bc0e
1030,http://www.mycareersfuture.sg/job/microscopy-laboratory-executive-national-university-singapore-9aafdd2dd9359988841563f868bb9091
1031,http://www.mycareersfuture.sg/job/brand-manager-agape-little-uniupper-serangoon-88dc8b25f4d1b7ec466512d3bc48edda
1032,http://www.mycareersfuture.sg/job/network-engineer-oaktree-consulting-4beb1c768f06fa79c2cd57eb8a2f61d8
1033,http://www.mycareersfuture.sg/job/software-developer-mangosteen-bcc-6fd745eae62e0a624ab46baf0da68831
1034,http://www.mycareersfuture.sg/job/member-technical-staff-td-device-engineering-globalfoundries-singapore-bf82b3c0226eb20e41a0822a44b2b0ca
1035,http://www.mycareersfuture.sg/job/publisher-intelligence-analyst-online-partnerships-group-singapore-google-asia-pacific-9adc416c635ed02364b373c2fa445600
1036,http://www.mycareersfuture.sg/job/research-scientist-wilmar-international-502799f8b496f92fe24ec4ce98c70b95
1037,http://www.mycareersfuture.sg/job/assistant-research-officer-wilmar-international-8976427cf1aa736e59b8597e06412695
1038,http://www.mycareersfuture.sg/job/customer-service-coordinator-acetech-manpower-consultancy-6716ec3d7899ae7aeff51b0a8a05340e
1039,http://www.mycareersfuture.sg/job/senior-solution-architect-doctor-anywhere-operations-70860a8f310fc559e8bdc628c1cb4113
1040,http://www.mycareersfuture.sg/job/analyst-job-mufg-fund-services-a00a2c4b6414251aa53f3dfca10a73fd
1041,http://www.mycareersfuture.sg/job/senior-manager-industrial-growth-platform-ae73b856434ff6ea145c3b91ce3f5384
1042,http://www.mycareersfuture.sg/job/engineer-senior-engineer-silicon-manufacturing-partners-49072c536b1dafe31d81a6b0528b201d
1043,http://www.mycareersfuture.sg/job/full-time-teaching-assistants-national-university-singapore-f3803df426e6d4cf46e72f3f0e223205
1044,http://www.mycareersfuture.sg/job/database-consultant-infinite-computer-solutions-59eeddc6a43d2624f4d3b93666969627
1045,http://www.mycareersfuture.sg/job/senior-system-administrator-itcan-22d16d6685a8bf3988b63fb378331bb8
1046,http://www.mycareersfuture.sg/job/sap-consultant-infinite-computer-solutions-6ec1272b0b39cdc252c54b4ca2bfbfb6
1047,http://www.mycareersfuture.sg/job/assistant-executive-officer-nafa-international-66c6786d9df0d807a9a20b7f06fccc3c
1048,http://www.mycareersfuture.sg/job/early-years-classroom-teacher-australian-international-school-2a20ade8c1104070977c0661fb6302e7
1049,http://www.mycareersfuture.sg/job/project-manager-itcan-705576b2c934e6c4899939b1c110ec78
1050,http://www.mycareersfuture.sg/job/buyer-ac-17123-job-illumina-singapore-7f8f09ce0b0ecd21e0a071637e4c2098
1051,http://www.mycareersfuture.sg/job/research-assistant-centre-advanced-2d-materials-national-university-singapore-d5b55a6d4119cfd13f9c1d2b0f9a587c
1052,http://www.mycareersfuture.sg/job/inventory-assistant-hls-electronics-8a19fcd3bf2c2e91b454962802b4e0da
1053,http://www.mycareersfuture.sg/job/senior-finance-manager-amazon-asia-pacific-holdings-f616234e07d485093739888902819038
1054,http://www.mycareersfuture.sg/job/software-engineer-ubs-ag-32edd9fbd1c0c978fbaf28fe172fe2db
1055,http://www.mycareersfuture.sg/job/lead-document-controller-anotech-energy-singapore-399028cb6621623f3aba188d8295b4b0
1056,http://www.mycareersfuture.sg/job/senior-finance-analyst-amazon-asia-pacific-holdings-fb91b12199e202ee55773dc4fae7b8bf
1057,http://www.mycareersfuture.sg/job/finance-control-director-genpact-consulting-061887a9c28b6151dc0123bb3e3b875b
1058,http://www.mycareersfuture.sg/job/executive-siix-singapore-a97c869126afc11f88da1f373c0bfd40
1059,http://www.mycareersfuture.sg/job/service-engineer-mhe-demag-f350e86c4f8f4cec0093641a9120993b
1060,http://www.mycareersfuture.sg/job/administrative-executive-d58a6a3c994295623712c8370ad7e7a5
1061,http://www.mycareersfuture.sg/job/quality-assurance-quality-control-manager-prive-lifestyle-9b64093a0da1ecd892888b53df598997
1062,http://www.mycareersfuture.sg/job/control-manager-prive-lifestyle-1d4bb6278103ba13626c0c5aab2b0895
1063,http://www.mycareersfuture.sg/job/senior-information-technology-engineer-62eab7144f2fe621b5f267eb4b2036c5
1064,http://www.mycareersfuture.sg/job/quality-control-manager-prive-lifestyle-4cbfc250c70687ca549c85a58fe660bd
1065,http://www.mycareersfuture.sg/job/research-fellow-national-university-singapore-d4f464dd2d3d3fe551e884c4c0b46929
1066,http://www.mycareersfuture.sg/job/mssql-sybase-database-administrator-129822-credit-suisse-services-ag-05bd9229d8a1f33793d5eb2d8674363c
1067,http://www.mycareersfuture.sg/job/associate-director-office-provost-singapore-management-university-3138f5986e0acaad675bb4c7f5e5c5a6
1068,http://www.mycareersfuture.sg/job/senior-information-technology-engineer-89752981e657dfd78f3b13c56254682a
1069,http://www.mycareersfuture.sg/job/regional-marketing-manager-assistant-manager-one-search-consulting-a6f5b81c0adf0ecc1dc5f51f4e9c778f
1070,http://www.mycareersfuture.sg/job/salesforce-architect-consultant-accenture-59d6b920c560355996b65b37234897d8
1071,http://www.mycareersfuture.sg/job/senior-administrator-computer-systems-23b1ea2dced1a4f87c6dad7de3dde4f1
1072,http://www.mycareersfuture.sg/job/part-time-admin-assistant-arise-services-35b27665b676029ad4bd9d583af58e9e
1073,http://www.mycareersfuture.sg/job/compliance-program-manager-vmware-singapore-3afa61dfe2e57c6b43d38e37b69381ba
1074,http://www.mycareersfuture.sg/job/temp-admin-assistant-todays-career-8713b3ba15b0e76fc38a8b8ff9cf21af
1075,http://www.mycareersfuture.sg/job/accounts-assistant-lth-logistics-a3b0f4bf41aca0d9b28a17f838d46fe3
1076,http://www.mycareersfuture.sg/job/marketing-manager-s-m-c-food-21-c8647357efe5680d9c3f3066332f1519
1077,http://www.mycareersfuture.sg/job/junior-systems-engineer-sysnet-system-solutions-3b9f4aec6d040977aa592199d7713f40
1078,http://www.mycareersfuture.sg/job/senior-information-technology-engineer-0917120253613ecc3fe1c84aedc60b56
1079,http://www.mycareersfuture.sg/job/network-engineer-level-1-hcl-insys-d021fe0a714d6da6026ef6b5f0fff3b3
1080,http://www.mycareersfuture.sg/job/temp-admin-assistant-chemical-industries-limited-e02810f356055bcce1f2d1dfdc15d677
1081,http://www.mycareersfuture.sg/job/network-engineer-manager-ntt-singapore-5542aa937a4a6bfd81928a2db16396b7
1082,http://www.mycareersfuture.sg/job/java-automation-test-engineer-synechron-technologies-singapore-8dd4a4af47fdbc5982d51885b946d70a
1083,http://www.mycareersfuture.sg/job/hr-executive-spectrum-audio-visual-180d7af8f53db9beae040d8f6cdd2c9c
1084,http://www.mycareersfuture.sg/job/accounts-finance-manager-agape-student-care-centre-ecd497bb467c98eedbd60a3ce7ce94b8
1085,http://www.mycareersfuture.sg/job/automation-testing-lead-manager-canopy-8d96435a0f49be4de11da14265829df4
1086,http://www.mycareersfuture.sg/job/administrative-officer-claims-services-unilite-recruitment-services-86166ac11137baa7e3152cda9412ee5f
1087,http://www.mycareersfuture.sg/job/qaqc-welding-engineer-jade-clover-f3f9b540eba8f3717add5f17de88025d
1088,http://www.mycareersfuture.sg/job/accountant-cum-admin-china-goods-resource-c6291a6431f5ff6f8aedc70a0d5c8d23
1089,http://www.mycareersfuture.sg/job/process-engineer-ws-engineering-fabrication-f824767f2021cd140cfdc5cf4fb86005
1090,http://www.mycareersfuture.sg/job/sr-lead-design-engineer-jabil-circuit-e8e91edb35c1447f5772805f2544cc00
1091,http://www.mycareersfuture.sg/job/senior-technology-specialist-synechron-technologies-singapore-f8327920c81525f8a846ef96338340ad
1092,http://www.mycareersfuture.sg/job/book-keeper-agape-student-care-centre-ff4c27ab944212d7d81b9f4df504e67f
1093,http://www.mycareersfuture.sg/job/accounts-assistant-agape-student-care-centre-0f07c06e2b84cc96f5d9ebec73b56518
1094,http://www.mycareersfuture.sg/job/centre-administrator-agape-student-care-centre-5eee084f9b6ef76fffec4d67ad64916a
1095,http://www.mycareersfuture.sg/job/customer-service-officer-nail-palace-dfa249e928e1f4e28f8312eb1ee92566
1096,http://www.mycareersfuture.sg/job/senior-full-stack-developer-synechron-technologies-singapore-bd4f9552fa22c9d0ae4ef88ca561c5be
1097,http://www.mycareersfuture.sg/job/accounts-executive-trinity-healthcare-group-9f5e4e0880c129271ea11bd6a4bd97c4
1098,http://www.mycareersfuture.sg/job/manager-membership-management-retail-s5500-clarist-resources-bf1c73e6bdd0f3de2332226322527cf1
1099,http://www.mycareersfuture.sg/job/accounts-officer-sg-sagawa-ameroid-bd706006000f047113d08b6a072cf857
1100,http://www.mycareersfuture.sg/job/manager-funding-policy-skillsfuture-singapore-agency-c7c907ffa51b5c3878340f0d76700954
1101,http://www.mycareersfuture.sg/job/market-specialist-market-operations-filipino-facebook-singapore-ef5deb8faa273941feb5be132790c798
1102,http://www.mycareersfuture.sg/job/human-resources-assistant-command-recruitment-group-cda7a182d94e78aaceadfb533e017b18
1103,http://www.mycareersfuture.sg/job/material-planner-hybrionic-ac3ad305f8b78b2cd9a46e80b7dd06e0
1104,http://www.mycareersfuture.sg/job/finance-assistant-officer-cc-financial-services-1d06e7aeb86cd394c948828463b2e8c3
1105,http://www.mycareersfuture.sg/job/logistics-manager-prive-lifestyle-5d1de5152e2b4577d0c69b44c28c86fe
1106,http://www.mycareersfuture.sg/job/accounts-finance-manager-agape-little-unigambas-ad0abebdd1470ba9ccfea3ae03fc2c9b
1107,http://www.mycareersfuture.sg/job/sourcing-production-manager-lovebonito-singapore-266f6a297ba52875a578796042e2f664
1108,http://www.mycareersfuture.sg/job/marketing-specialist-executive-asia-pacific-parker-hannifin-singapore-3c26856af9962e45fedd547140092234
1109,http://www.mycareersfuture.sg/job/book-keeper-agape-little-unigambas-df00798d6f0d96ef3522bf41395d1151
1110,http://www.mycareersfuture.sg/job/business-development-manager-lovebonito-singapore-29157af1ac47fc15cc22c07df0c90d16
1111,http://www.mycareersfuture.sg/job/accounts-assistant-agape-little-unigambas-134afe81cd91ab169ece5fbe2a776518
1112,http://www.mycareersfuture.sg/job/centre-administrator-agape-little-unigambas-c884d2ede095d1055fbde6d51adb3ef2
1113,http://www.mycareersfuture.sg/job/product-manager-lovebonito-singapore-1fa09f516ef4e6c26a151849a4e20186
1114,http://www.mycareersfuture.sg/job/manager-senior-manager-assistant-director-csrd-rsd-ministry-home-affairs-1197f87c518f05974dc455e4abaca8a6
1115,http://www.mycareersfuture.sg/job/accounts-finance-manager-agape-little-uniupper-serangoon-ce6dbc814672ea2b382f9a054a8fa862
1116,http://www.mycareersfuture.sg/job/senior-manager-tiong-seng-contractors-d4259861f2ef599dd0addd7a0dcc48dd
1117,http://www.mycareersfuture.sg/job/master-thesis-%E2%80%93-mathematical-programming-models-optimization-air-cargo-processes-tum-create-ad149c7f6512270ed338455aea264d53
1118,http://www.mycareersfuture.sg/job/senior-human-resource-executive-bakery-depot-910911184fda1fe39d735850183c31b5
1119,http://www.mycareersfuture.sg/job/accounts-assistant-bakery-depot-baec59891d1d9a597a8cc2524d5a5ce7
1120,http://www.mycareersfuture.sg/job/accounts-assistant-bakery-depot-c3b47a6c95ba12d687123fb79cb87c91
1121,http://www.mycareersfuture.sg/job/senior-associate-singapore-exchange-2920d913dc2519330bae5b9d0a154d25
1122,http://www.mycareersfuture.sg/job/python-programmer-kong-lim-partners-4047c6d9b9f619cab324ddf238bb9329
1123,http://www.mycareersfuture.sg/job/senior-rotating-equipment-engineer-kellogg-brown-root-asia-pacific-e1aaf5742b4044707b52110342e0a299
1124,http://www.mycareersfuture.sg/job/book-keeper-agape-little-uniupper-serangoon-899c37c440bf8bb1bb855d459c1bf763
1125,http://www.mycareersfuture.sg/job/accounts-assistant-agape-little-uniupper-serangoon-ef719e1bbc39d3dba58d777dd8b37783
1126,http://www.mycareersfuture.sg/job/mts-design-enablement-globalfoundries-singapore-cd9acfabeadbe48000ccd83900eac587
1127,http://www.mycareersfuture.sg/job/human-resource-executive-ryobi-geotechnique-international-1db1508a95c71db2c1fdbda7f9c76170
1128,http://www.mycareersfuture.sg/job/business-development-executive-asian-speaking-languages-pulley-ascent-99005b398a37cd5078182713db17e877
1129,http://www.mycareersfuture.sg/job/senior-executive-assistant-manager-marketing-communications-m1-c4d15e387a6512ad267f47ff46ebd731
1130,http://www.mycareersfuture.sg/job/admin-assistant-banking-mnc-central-2400-manpower-staffing-services-45aaf22654947d7f8ca86bdf976a22fe
1131,http://www.mycareersfuture.sg/job/senior-communications-development-executive-people-profilers-27972046bc9396ac5e012e5991590754
1132,http://www.mycareersfuture.sg/job/svp-credit-architecture-programme-risk-management-group--dbs-bank-1f2699f88710ebb62ee23130ae06b317
1133,http://www.mycareersfuture.sg/job/vp-credit-architecture-programme-risk-management-group--dbs-bank-a92298dc08a895a78db0ac0b51e09528
1134,http://www.mycareersfuture.sg/job/subcontract-engineer-manpower-staffing-services-5f8441cb0f869aa88127450bbb9d9835
1135,http://www.mycareersfuture.sg/job/software-engineer-mobile-singapore-google-asia-pacific-a10aabaf841b26d818ca0ea31f07d710
1136,http://www.mycareersfuture.sg/job/assistant-mechanical-designer-solidwork-autocad-automation-supreme-hr-advisory-5f1caa6743d92e3a8c6e32b5b7c9a05c
1137,http://www.mycareersfuture.sg/job/principal-engineer-integration-yield-engineering-globalfoundries-singapore-36fd8a2cb894f7fec25426c8226e4c06
1138,http://www.mycareersfuture.sg/job/avp-application-infra-project-manager-middle-office-technology-to-dbs-bank-7e0694cdb5f3368ffc3f5dd82a6d0262
1139,http://www.mycareersfuture.sg/job/vp-application-infra-project-manager-middle-office-technology-to-dbs-bank-9885dae0bd6c32e3945b26e959bcf66d
1140,http://www.mycareersfuture.sg/job/retail-consultant-product-sales-activation-singapore-google-asia-pacific-9b8f4ddb765f40fe29383f51ad1ec7d5
1141,http://www.mycareersfuture.sg/job/centre-administrator-agape-little-uniupper-serangoon-4932223a4f8e92c77cadccb9a349e158
1142,http://www.mycareersfuture.sg/job/quality-assurance-engineer-penguin-international-f089585e849d8b30506c06d4484ebadc
1143,http://www.mycareersfuture.sg/job/principal-engineer-senior-engineer-switch-planning-m1-28005764e3adae71883e2cc52a7a683f
1144,http://www.mycareersfuture.sg/job/admin-assistant-2k-23k-pioneer-5-days-exp-business-related-diploma-immediate-supreme-hr-advisory-7853d06377d79d97a9f2cc789456ed11
1145,http://www.mycareersfuture.sg/job/delay-analyst-driver-trett-9f042aa22c741c21dd80df7a0ad982e3
1146,http://www.mycareersfuture.sg/job/system-analyst-solution-engineer-fpt-information-system-singapore-117f3c94a861118c97c0cd4b1df1ddba
1147,http://www.mycareersfuture.sg/job/manager-assistant-manager-national-university-singapore-70e6b5d8608d722d838c050f50f8a93d
1148,http://www.mycareersfuture.sg/job/contracts-manager-fcs-careers-1a47cb872f7a1fa46cfc5018e43cae68
1149,http://www.mycareersfuture.sg/job/sea-freight-executive-skylift-consolidator-6108276695ba9867d5854d4dc6f50c5a
1150,http://www.mycareersfuture.sg/job/technical-architect-nucleus-software-solutions-4dcef2fad258543acacc8963afd97177
1151,http://www.mycareersfuture.sg/job/gp3-project-pursuit-leader-emerson-asia-pacific-5ac165c028f96faeb23442f6c96fde68
1152,http://www.mycareersfuture.sg/job/gp3-project-pursuit-leader-emerson-asia-pacific-e7d1aa318fee888047fcb1f77091ed73
1153,http://www.mycareersfuture.sg/job/logistics-manager-cf7581542c213c40fb9290d7090c1cc5
1154,http://www.mycareersfuture.sg/job/software-architect-ascenz-solutions-0d219c98b4872916d2b9e6e16dde1b67
1155,http://www.mycareersfuture.sg/job/data-engineer-f98742ea578d6d5399704a3afd5121e3
1156,http://www.mycareersfuture.sg/job/data-engineer-e85aeb2c7a5bf6c93a8b6e5bff5aa893
1157,http://www.mycareersfuture.sg/job/assistant-lead-analyst-senior-systems-analyst-fd1e7725d91bb459e8bc0506681eea55
1158,http://www.mycareersfuture.sg/job/assistant-lead-analyst-senior-systems-analyst-545869a371e0e9a47b1d77558c8d77d4
1159,http://www.mycareersfuture.sg/job/business-systems-analyst-enterprise-applications-4d9d231b1e3bdf9dbe89cbdfca10a659
1160,http://www.mycareersfuture.sg/job/accountant-2cec8439df2609f036821345026db1d4
1161,http://www.mycareersfuture.sg/job/key-account-manager-3122e621461188e32ba333467ab5ed39
1162,http://www.mycareersfuture.sg/job/assistant-finance-manager-4b2172eb405fd092d74b960227739a58
1163,http://www.mycareersfuture.sg/job/finance-manager-492df82ba46a64b43afb7ccebc789bd2
1164,http://www.mycareersfuture.sg/job/itsm-developer-7c8e397860715a7bc97278faeed5e0b5
1165,http://www.mycareersfuture.sg/job/accounts-executive-assistant-d2b0e94a512f208a66b739c8b2be7c60
1166,http://www.mycareersfuture.sg/job/assistant-lead-engineer-749f5b4d55cd1c4f3882f5ff50f37456
1167,http://www.mycareersfuture.sg/job/assistant-lead-engineer-ed45a9754c81f1b39d526621fe03fc5b
1168,http://www.mycareersfuture.sg/job/net-software-engineer-f5846725bc558cfb6b6d2b43dde7c3ce
1169,http://www.mycareersfuture.sg/job/net-software-engineer-5dd6a2706529a208c3db25e2606a50a3
1170,http://www.mycareersfuture.sg/job/security-engineer-penetration-tester-804a327dba5f4e067f3afea2a44c3dc6
1171,http://www.mycareersfuture.sg/job/account-assistant-5093f1b1f8aa60ff0d6866c5326154bb
1172,http://www.mycareersfuture.sg/job/desktop-deployment-engineer-606e087dd2afadcf47adbcd2c7d80e1e
1173,http://www.mycareersfuture.sg/job/finance-executive-9456221b29e044d68ef91edc25a670e3
1174,http://www.mycareersfuture.sg/job/director-customer-engagement-consumer-product-engagement-ap-5dad4adb56a16c9b962f6b93eea09106
1175,http://www.mycareersfuture.sg/job/director-ap-hub-product-solutions-d3fd900aaa67a08837a9da6d18b0231c
1176,http://www.mycareersfuture.sg/job/manager-digital-partnership-8eb44a5175d25a939e3141a9e5a34743
